"","created_at","username","profile_image_url","protected","verified","id","name","public_metrics.followers_count","public_metrics.following_count","public_metrics.tweet_count","public_metrics.listed_count","description","entities","location","url","pinned_tweet_id"
"455","2020-08-11T05:31:17.000Z","incognito166273","https://pbs.twimg.com/profile_images/1373641094198665223/M9dHsF5b_normal.jpg",FALSE,FALSE,"1293057319480287232","Brus Lii",      63,     358,     443,       0,"ruska onuca,anty💉 i co tam jeszcze?  🤸‍♂️",NA,NA,NA,NA
"456","2016-10-14T18:30:24.000Z","zadufana_ja","https://pbs.twimg.com/profile_images/1658223481178267654/mTUAMazg_normal.jpg",FALSE,FALSE,"786997600310484992","Zawsze sobą #BabiesLivesMatter 🇵🇱 † 🔊 🎶🎹",     615,    1048,    6144,       1,"Polacy nie mają swojej partii.Precz z antypolonizmem. Piszę szczerze,nie dla lajków. † w profilu odrzuca nie wznoszących się ponad podziały. RT&like≠akceptacja.",NA,"Małopolskie, Polska","https://t.co/CafySVSNb3","1613669538247344128"
"457","2018-08-14T15:45:25.000Z","AleksandraW12","https://pbs.twimg.com/profile_images/1029396773725458432/bzcwS6CJ_normal.jpg",FALSE,FALSE,"1029393563954634752","Aleksandra W.",     321,     501,    4900,       3,"Niewolnicy wszędzie i zawsze niewolnikami będą – daj im skrzydła u ramion, a zamiatać pójdą ulice skrzydłami.  Cyprian Kamil Norwid.",NA,"Łódź / Polska / Europa / Świat",NA,NA
"458","2019-05-14T08:15:04.000Z","PiotrWielki5","https://pbs.twimg.com/profile_images/1305513305616908292/IFUMegnX_normal.jpg",FALSE,FALSE,"1128212118275284992","Piotr Wielki #stopukrainizacjiPolski ***** ***",     877,     293,   69038,       4,"zdecydowanie prawa strona życia 
nie lubię pisu",NA,NA,NA,"1659457735052673024"
"459","2013-02-13T11:42:54.000Z","7marek6","https://pbs.twimg.com/profile_images/1507389867709374492/-nQn6Ene_normal.jpg",FALSE,FALSE,"1175055548","Marek",     142,     344,   36259,       6,"a takie tam...",NA,NA,NA,NA
"460","2018-10-31T07:14:31.000Z","ArturoZiel0903","https://pbs.twimg.com/profile_images/1469955077490290692/HC7PBS6h_normal.jpg",FALSE,FALSE,"1057531245004029952","Our life will get worse soon… 🇵🇱🇵🇱🇵🇱🇵🇱",     378,     417,   19909,       1,"",NA,"Polska",NA,NA
"461","2017-07-21T16:25:04.000Z","PolitWerkstatt","https://pbs.twimg.com/profile_images/1409918751227658251/rLt2t_Mu_normal.jpg",FALSE,FALSE,"888434660900052992","Viola Anna",    3807,    4232,  237877,      10,"#NieWspieramUkrainy banderowskiej!
#WolynPamietamy! Trwa akcja przesiedlencza Ukraincow do Polski.
Stop ukrainizacji Polski!🇵🇱",NA,"Deutschland,Polen",NA,"1645827895409901578"
"462","2019-06-29T20:31:21.000Z","Nika23010892","https://pbs.twimg.com/profile_images/1628494339767775234/FIrjyanM_normal.jpg",FALSE,FALSE,"1145067251361615873","Nika",     123,     237,    2692,       0,"'Nie ufam tym, którzy są przekonani, że mają wielu przyjaciół. To znak, iż nie znają ludzi'
Carlos Ruiz Zafón, Gra anioła",NA,NA,NA,NA
"463","2013-12-28T19:32:21.000Z","Peace2ally","https://pbs.twimg.com/profile_images/1646239505492369410/LUyo2_Xe_normal.jpg",FALSE,FALSE,"2266341758","Luke 🇸🇪⚛️💯",    2488,    1698,   47575,      30,"Egalitaryzm i sprawiedliwy rozwój 🌹💯. Przeciwnik wojny w jakimkolwiek wydaniu - Dobrobyt i Pokój wartościami najwyższymi 🕊️☮️",NA,"Sweden",NA,"1646158148963647490"
"464","2010-10-13T07:58:45.000Z","AndrzejDuda","https://pbs.twimg.com/profile_images/556495456805453826/wKEOCDN0_normal.png",FALSE,TRUE,"202086424","Andrzej Duda", 1816242,     751,    8411,    1818,"",NA,"Kraków / Warszawa","https://t.co/mfe4dwUA1i",NA
"465","2021-01-30T14:36:45.000Z","Mario388776262","https://pbs.twimg.com/profile_images/1529924566675603458/Wu-3Johx_normal.jpg",FALSE,FALSE,"1355525269352812548","Mariusz T O.",      24,     151,    2566,       1,"””If you can dream about it, then   you can do it too.””    #Uncontrolled , decentralized currency is terrifying for those who want control of currency.#",NA,"London, England",NA,NA
"466","2014-01-04T14:14:16.000Z","ZaZdzislaw","https://pbs.twimg.com/profile_images/1018835142608027648/Egt6fdbn_normal.jpg",FALSE,FALSE,"2276178979","Zdzisław Ż..(RODO)",     895,     389,  131272,      40,"Art.54 Konstytucji RP- Zasada wolności poglądów: 1. Każdemu zapewnia się wolność wyrażania swoich poglądów oraz pozyskiwania i rozpowszechniania informacji.",NA,"Polska",NA,NA
"467","2022-10-06T16:29:48.000Z","krataplecybarki","https://pbs.twimg.com/profile_images/1592315219757375489/bEq6AdLa_normal.jpg",FALSE,FALSE,"1578059876567244802","Sebastian",      75,     349,    1302,       1,"",NA,"Głowno, Polska",NA,NA
"468","2022-01-31T21:43:29.000Z","JurSchabowicz","https://pbs.twimg.com/profile_images/1648324642174652418/6uMx2qTj_normal.jpg",FALSE,FALSE,"1488266324400918532","Jerzy Schabowicz",     452,     526,   16699,      11,"Serce tej ziemi Rzeczypospolitej Polskiej   bije wśród korzeni a wiatr wraz z deszczem wykuwa dzieje kuzyn  potomków Posłów na https://t.co/C64Ozr22JY",NA,"Polska","https://t.co/WnqRbZGiHO",NA
"469","2017-09-07T06:20:12.000Z","WolnoscslowaPL","https://pbs.twimg.com/profile_images/1262722460522287105/OEL_-zhg_normal.jpg",FALSE,FALSE,"905677059799871488","Ja, zwykły szary człowiek... 🇵🇱 , ✞ , 🇪🇺",      52,     243,    3267,       4,"Boże coś Polskę przez tak długie wieki
Otaczał blaskiem potęgi i chwały.
...
Przed Twe ołtarze zanosim błaganie,
Ojczyźnie wolność, racz nam wrócić, Panie!
...",NA,"Polska",NA,"1592200927481843713"
"470","2013-02-05T19:17:34.000Z","nanabollywood","https://pbs.twimg.com/profile_images/1518931097471565825/ejAI4mVy_normal.jpg",FALSE,FALSE,"1151747940","Pepig",     169,     287,   29947,       3,"“Everything can be taken from a man but… the last of the human freedoms – to choose one’s attitude in any given set of circumstances.”

Viktor Frankl",NA,NA,NA,NA
"471","2014-07-10T08:27:00.000Z","DemencjuszX","https://pbs.twimg.com/profile_images/1190552981281869829/_7wdzOY4_normal.jpg",FALSE,FALSE,"2615054154","DemencjuszX",     583,     658,  132870,      24,"SI DEUS NOBISCUM QUIS CONTRA NOS",NA,"Mazowieckie",NA,NA
"472","2012-10-13T12:42:43.000Z","ewale21","https://pbs.twimg.com/profile_images/1642492352026624001/MBq5HJWM_normal.jpg",FALSE,FALSE,"877746259","Ewa Ursa",     599,     658,   38383,       7,"Show me a garden that's bursting into life.
Wystarczy minuta by kogoś poznać,godzina by polubić,dzień by pokochać, a zabraknie życia żeby zapomnieć",NA,"Polska",NA,NA
"473","2022-01-28T08:00:51.000Z","Ilona73312811","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png",FALSE,FALSE,"1486972455491149824","Ilona",      95,     406,    2222,       0,"",NA,NA,NA,NA
"474","2021-09-21T08:13:17.000Z","Mati72685413","https://pbs.twimg.com/profile_images/1641869650450317313/quFiTX3v_normal.jpg",FALSE,FALSE,"1440227514463363075","Adrenochrom C9H9NO3",     545,     851,    9258,       1,"Adrenochrom jest organiczną substancją chemiczną wytwarzaną przez utlenianie nadnerczy.

Biedne dzieci",NA," ",NA,"1542121830785359875"
"475","2022-03-27T16:26:47.000Z","PiotrSa58513278","https://pbs.twimg.com/profile_images/1623457768517632000/DifvNK8Q_normal.jpg",FALSE,FALSE,"1508118247001919490","PiotrS.",    1137,     751,   10601,      44,"#StopUkrainizacjiPolski
#StopAmerykanizacjiPolski",NA,NA,NA,"1607170226826756098"
"476","2017-04-07T19:08:56.000Z","SolrosP","https://pbs.twimg.com/profile_images/1085274719186796544/dALtEfH7_normal.jpg",FALSE,FALSE,"850425172268118017","Solros Planta",    1850,    1660,  231724,       3,"",NA,NA,NA,NA
"477","2022-05-08T15:31:04.000Z","CzyzMundek","https://pbs.twimg.com/profile_images/1523324614922932227/20gY9jeH_normal.png",FALSE,FALSE,"1523324468931842048","Mundek Czyz",       4,       3,    1480,       0,"",NA,NA,NA,NA
"478","2021-12-02T11:52:04.000Z","SteffMorr","https://pbs.twimg.com/profile_images/1504825025819521029/GCUPFjV__normal.jpg",FALSE,FALSE,"1466374454213283847","Steff Morr #BiedaPiS#JednaLista#JarekOddajKPO itd.",    1241,    1545,   34374,       2,"Myślę, więc... Wiem, że... Bodajże. Panta rhei. Entropie. Wole mocy. SI. Bliżej: FBPE, #SilniRazem #JednaLista BiedaPis… I: Natura. Sztuka. Foto. Wnętrza...",NA,"Tricity / Pomorze / PL / EU",NA,NA
"479","2010-08-15T15:43:46.000Z","hankbukow","https://pbs.twimg.com/profile_images/1105164977/charles_bukowski_normal.jpg",FALSE,FALSE,"178745249","chinaski 🇵🇱",    4439,     144,  117875,      41,"The record shows I took the blows /
I did it my way",NA,"Poland",NA,"935807622468591616"
"480","2022-11-26T09:51:36.000Z","PiotrKo39283486","https://pbs.twimg.com/profile_images/1652674455053762564/mLMEXArC_normal.jpg",FALSE,FALSE,"1596441399523672064","Piotr Kowalski",     276,    1354,    3244,       0,"",NA,NA,NA,NA
"481","2022-09-18T13:44:57.000Z","Rafa8556920680","https://pbs.twimg.com/profile_images/1571495495134056449/nb3CHVDX_normal.png",FALSE,FALSE,"1571495350396928002","Rafa 85",       4,      17,     957,       0,"",NA,NA,NA,NA
"482","2017-03-21T22:25:04.000Z","YokoChaboska","https://pbs.twimg.com/profile_images/1558179238385254400/oSeZcsLQ_normal.jpg",FALSE,FALSE,"844313938632282114","Yoko ChaBoska",     966,    1056,   19163,       4,"Płaskoziemca, antyszczep, onuca i in. modne określenia dla myślących inaczej niż telewizor. Emerytka.",NA,NA,NA,NA
"483","2021-02-15T19:33:26.000Z","Andrzej63671220","https://pbs.twimg.com/profile_images/1505155286457331714/OA45Lv1i_normal.jpg",FALSE,FALSE,"1361398162783633414","Andrzej",     184,     177,   33449,       1,"",NA,NA,NA,NA
"484","2022-10-14T18:36:23.000Z","Mariusz47885212","https://pbs.twimg.com/profile_images/1580991797232386048/Bd4KBLrz_normal.jpg",FALSE,FALSE,"1580990729270267905","WOLNA POLSKA",     513,     757,   18796,       7,"Nacjonalista  Polski              # Stop Ukrainizacji Polski#     KATOLIK",NA,NA,NA,NA
"485","2022-12-20T10:51:27.000Z","AgaLorelai","https://pbs.twimg.com/profile_images/1605154270990553091/jJNI3csH_normal.jpg",FALSE,FALSE,"1605153791573098498","Agnieszka",      64,     163,    2743,       2,"I try te see good in the world. But it means I see also the bad and  sound the alarm.",NA,"Poland",NA,NA
"486","2021-12-05T09:09:16.000Z","hipikiller14","https://pbs.twimg.com/profile_images/1467420800252846082/W7Ox4LA3_normal.jpg",FALSE,FALSE,"1467420713162264580","Artur",      49,      61,    4371,       0,"",NA,NA,NA,NA
"487","2022-07-09T08:45:49.000Z","fred66514340","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png",FALSE,FALSE,"1545690555241431043","fred",      34,     117,    5107,       0,"konserwatywny liberał,uczeń, pasjonat piłki nożnej i ekonomii",NA,NA,NA,NA
"488","2022-03-01T14:49:17.000Z","ilona_swi","https://pbs.twimg.com/profile_images/1544285900598923264/g7SIAulU_normal.jpg",FALSE,FALSE,"1498671618259927048","Ilona 🇵🇱🤝🇭🇺",    1588,    1235,   13859,       6,"Live the life you love❤
❤Love the life you live",NA,NA,NA,"1553650774747795462"
"489","2022-01-06T05:28:05.000Z","KKBBRRJKM","https://pbs.twimg.com/profile_images/1478962256486539264/8zlrMEHP_normal.jpg",FALSE,FALSE,"1478959872838356993","K",      31,     177,    1304,       1,"Are you ready for what is comming?",NA,NA,NA,NA
"490","2020-08-04T13:44:19.000Z","Daisy00250381","https://pbs.twimg.com/profile_images/1497637157275582465/qGVGjyAQ_normal.jpg",FALSE,FALSE,"1290644676563865600","Daisy",    2138,    2640,   47594,      54,"Bycie coraz starszym ma swoje wady i zalety...
Nie widzisz liter z bliska, ale poznajesz idiotów z daleka!😉",NA,NA,NA,"1649080925769150468"
"491","2019-04-04T07:19:55.000Z","Slaw_Qh","https://pbs.twimg.com/profile_images/1255156601066905606/dt3_BKVz_normal.jpg",FALSE,FALSE,"1113702724120584192","SlawQ",    2052,    2290,   27322,       3,"",NA,NA,NA,"1258629019517534211"
"492","2015-10-21T07:16:37.000Z","row3n","https://pbs.twimg.com/profile_images/656732392665796608/M78Wc46L_normal.jpg",FALSE,FALSE,"4007729427","Przemek A Stefański st",    1594,    5004,  117573,       4,"",NA,"Gdańsk, Zaspa",NA,NA
"493","2022-06-20T22:29:56.000Z","JWKecaj","https://pbs.twimg.com/profile_images/1625099592915202048/z2MREZIY_normal.jpg",FALSE,FALSE,"1539012509130182659","Jacek Nowak",     506,    1571,    6240,       8,"Bóg, Honor, Ojczyzna",NA,NA,NA,NA
"494","2022-01-28T10:52:14.000Z","Grzegorz_Grisza","https://pbs.twimg.com/profile_images/1553409150037774336/Tx7kbepC_normal.jpg",FALSE,FALSE,"1487015556922413059","Grzegorz",      24,      73,    4596,       1,"Polska w sercu. Nowy na TT.",NA,NA,NA,NA
"495","2022-02-24T13:15:14.000Z","GugyhYgft","https://pbs.twimg.com/profile_images/1496836114992222212/u9G9xP8O_normal.png",FALSE,FALSE,"1496836019492110339","Ygft Gugyh",      13,     165,      50,       0,"",NA,NA,NA,NA
"496","2022-12-02T05:53:04.000Z","JuliaHofman12","https://pbs.twimg.com/profile_images/1662913367051235328/QNaXmFSS_normal.jpg",FALSE,FALSE,"1598555499410112512","Julia Hofman",      62,     317,   15719,       1,"",NA,NA,NA,NA
"497","2012-12-06T21:25:18.000Z","AndrzejHalicki","https://pbs.twimg.com/profile_images/1119161964641411073/xiCKUCpA_normal.jpg",FALSE,TRUE,"993849096","Andrzej Halicki MEP",   78166,    1683,   19878,     281,"MEP - Europoseł Przewodniczący delegacji PO-PSL w PE Wiceprzewodniczący @EPP Poseł na Sejm RP 2007-2019 Minister Administracji i Cyfryzacji 2014-2015",NA,"Warszawa",NA,"1483340344339091456"
"498","2010-09-19T18:57:01.000Z","jwojc","https://pbs.twimg.com/profile_images/1520798040/face_normal.jpg",FALSE,FALSE,"192640703","Janusz Wojciechowski",   31624,     529,   26705,     441,"Commissioner in charge of @EUAgri",NA,NA,"https://t.co/9modtMEAT3","1660954648532983809"
"499","2013-08-28T17:32:22.000Z","A_gaii","https://pbs.twimg.com/profile_images/1624066050063990785/RfEClE0B_normal.jpg",FALSE,FALSE,"1707869065","DlaczegoJa",     663,    2604,   10763,       7,"",NA,NA,NA,NA
"500","2018-01-25T13:09:47.000Z","Marfx170","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png",FALSE,FALSE,"956514434477953024","Marfx Fx",     127,     534,   13079,       4,"",NA,"Gdynia, Polska",NA,NA
"501","2015-03-16T20:51:49.000Z","MartinAntkowiak","https://pbs.twimg.com/profile_images/577573792727334912/J1xK3bNs_normal.jpeg",FALSE,FALSE,"3090954486","Martin Antkowiak",     143,     212,   23950,      13,"",NA,NA,NA,NA
"502","2022-01-07T10:28:08.000Z","TheBuisnessTv","https://pbs.twimg.com/profile_images/1481971667995963393/45iDmpyA_normal.jpg",FALSE,FALSE,"1479399350933590020","HumpreyBumprey",     252,     821,    7014,       2,"Grupa na telegramie https://t.co/gAVGl5e7rm…

Profil na https://t.co/XpXRbT83rv",NA,NA,NA,"1653831036382355483"
"503","2020-04-30T18:36:45.000Z","Jakub70143213","https://pbs.twimg.com/profile_images/1636330419443363841/WBygqKuB_normal.jpg",FALSE,FALSE,"1255927605255168000","Jakub",    1888,    4980,   17466,       6,"Zwolennik wyjścia Polski z UE. Prawicowy populista. Radykalny antykomunista. Pro-gun, pro-life. Walka z komunistami się nie skończyła- musimy ją wygrać.",NA,NA,NA,"1530862552577720320"
"504","2019-09-29T16:17:22.000Z","RC7011","https://pbs.twimg.com/profile_images/1307219494083997696/1Ycr8Z4O_normal.jpg",FALSE,FALSE,"1178342913039896577","RC70",      36,      54,    5848,       0,"życie to są piękne chwile 😉,odporny na zło konieczne 💪, broń się uśmiechem 😂 atakuj ciszą 🤫 zabijaj obojętnością 👌",NA," Polska- Las Vegas- Uk",NA,NA
"505","2017-03-18T18:23:33.000Z","jakub_kryger","https://pbs.twimg.com/profile_images/983048410247901186/x9qFF1X1_normal.jpg",FALSE,FALSE,"843165995565027328","Jakub Kryger",     245,     746,   26104,       0,"""kiedyś traktowałem ludzi z szacunkiem a teraz z wzajemnością""",NA,"Warszawa, Polska","https://t.co/xU2OZbl0bA",NA
"506","2018-11-16T15:24:17.000Z","Andrzej21135494","https://pbs.twimg.com/profile_images/1127992723670274051/3ZfZcVxT_normal.jpg",FALSE,FALSE,"1063452704146710529","Andrzej Bednarek",     365,     184,   18149,       0,"Zwykły człowiek, chłop z chłopa, mąż i ojciec, katolik, obywatel, Polak.
Anarchista.
Bo przeraża mnie obłuda władzy i głupota opozycji.
PS. I MAM DOŚĆ UKRAIŃCÓW",NA,"Gdańsk",NA,NA
"507","2020-09-03T18:03:49.000Z","MT_cats_reactor","https://pbs.twimg.com/profile_images/1659237139341508614/1cNfKMWE_normal.jpg",FALSE,FALSE,"1301581608508624896","MT13",     134,     180,   17071,       3,"",NA,NA,NA,NA
"508","2014-09-25T04:05:33.000Z","sylwesteroni","https://pbs.twimg.com/profile_images/1242753659982798848/INq0qv0l_normal.jpg",FALSE,FALSE,"2783338605","sylwesteroni",     306,     530,   70432,       1,"",NA,NA,NA,NA
"509","2014-06-01T20:00:05.000Z","Ave72MK","https://pbs.twimg.com/profile_images/579587494292942848/QoUqP2RG_normal.jpg",FALSE,FALSE,"2576054974","Marcin Kowalik",      10,      88,     892,       0,"",NA,NA,NA,NA
"510","2022-04-26T03:28:38.000Z","MattBajer","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png",FALSE,FALSE,"1518794048944984064","Mateusz",       3,      65,     431,       0,"",NA,NA,NA,NA
"511","2022-02-10T13:49:13.000Z","papide2216","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png",FALSE,FALSE,"1491771190549098499","papide2216",      22,      71,    1103,       0,"1",NA,NA,NA,NA
"512","2019-05-14T08:15:04.000Z","PiotrWielki5","https://pbs.twimg.com/profile_images/1305513305616908292/IFUMegnX_normal.jpg",FALSE,FALSE,"1128212118275284992","Piotr Wielki #stopukrainizacjiPolski ***** ***",     877,     293,   69038,       4,"zdecydowanie prawa strona życia 
nie lubię pisu",NA,NA,NA,"1659457735052673024"
"513","2009-07-27T17:58:56.000Z","EFedorowicz","https://pbs.twimg.com/profile_images/683347247195648000/AqqL-WUP_normal.jpg",FALSE,FALSE,"60663154","Ewaryst",    1720,     168,   56644,       1,"trolle wywalam 😄",NA,NA,NA,"1556936953823744000"
"514","2016-05-07T07:35:24.000Z","Kumkumen","https://pbs.twimg.com/profile_images/1306562425618137096/XV77fYjy_normal.jpg",FALSE,FALSE,"728850706661257216","Kumen Nieszczep Kumkumen - pokojowy podżegacz",     941,     872,   89922,       6,"Pandemie, wojny, globalny kryzys gospodarczy to elementy slużące do wprowadzenia gownianego porządku świata dawno zaplanowanego i ""objawionego"" Konto satyryczne",NA,NA,NA,NA
"515","2016-11-02T16:59:12.000Z","Marzena_Garden","https://pbs.twimg.com/profile_images/825412381060771841/i6qH_XY7_normal.jpg",FALSE,FALSE,"793860018332393472","Marzena Krzemińska",     321,     559,   40058,       2,"Tak mnie skrusz, tak mnie złam, tak mnie wypal Panie, 
byś został tylko TY...
#StopUkranizacjiPolski
#StopAmerykanizacjiPolski",NA,NA,NA,"1662936825579683840"
"516","2021-07-02T05:51:21.000Z","Karol_lorak_","https://pbs.twimg.com/profile_images/1620506440011063327/xP0COgEw_normal.jpg",FALSE,FALSE,"1410837994697809920","Karol",     511,     996,    7598,       3,"I co ja robię tu? Lubię czytać i komentować. Staram się być obiektywny i racjonalny. Kocham aktywność fizyczną, naturę, sport i książki.",NA,"Polska",NA,NA
"517","2014-11-09T12:49:20.000Z","XKubiak","https://pbs.twimg.com/profile_images/1292775815244140544/M5bd6NQx_normal.jpg",FALSE,FALSE,"2868890507","ᴍᴀɴᴅᴀʀᴋ 🇵🇱🇪🇺",   32877,     887,  291499,     159,"Rafał Kubiak Wlkp #MakietaMandarka #TTmodelarze",NA,"Polska",NA,"1608111092877623298"
